title	company	area	minsalary	maxsalary	hyperlink	welfare	details	loc
项目经理（电池pack）	合普（上海）新能源充电设备有限公司	上海-青浦区	15000	25000	http://jobs.51job.com/shanghai-qpq/82239073.html?s=01=0	"五险一金
员工旅游
通讯补贴
绩效奖金
年终奖金
定期体检"	任职要求1、本科以上学历。2、3年以上动力电池技术研发、售后等工作经验。3、熟悉电池PACK 原理及性能。了解BMS，一定的软硬件基础，熟悉BMS系统。4、有项目管理的经验。能够熟练应用项目管理软件如PROJECT等等。5、有丰富的车厂客户沟通经验者优先。	徐泾
项目经理	上海西奥电梯营销有限公司	上海	6000	8000	http://jobs.51job.com/shanghai/86630988.html?s=01=0	"五险一金
餐饮补贴
弹性工作
通讯补贴
员工旅游
交通补贴
绩效奖金"	任职要求： 1、专科以上学历，有机电或机械专业教育背景为佳 2、3年以上机械车库或电梯现场管理的工作经历 2、良好的沟通协调能力和项目管理能力 3、责任心强，进取，能承受较强的工作压力	上海闵行区西子国际中心
物业项目经理	浙江浙大新宇物业集团有限公司	上海	6666.67	10000	http://jobs.51job.com/shanghai/88663913.html?s=01=0		岗位职责：1、根据公司管理要求，独立开展项目的物业管理工作。2、负责业务模块相关制度体系的分解、制定、实施及完善。3、负责组织工作的开展以及检查、改进。4、负责下属人员业务技能的培训及日常工作管理。岗位要求：1、全日制大专及以上学历，三年以上同等岗位工作经验；2、善于学习，具有较强的综合分析能力和文字表达能力；3、具有良好的沟通、组织协调能力；4、有高校后勤项目管理经验者优先考虑；5、考取物业管理经理资格证或其他相关证书者优先考虑。	服从分配
工程项目经理/项目设备工程师	上海鹏旗信息科技有限公司	上海-闵行区	8000	10000	http://jobs.51job.com/shanghai-mhq/89447022.html?s=01=0	"五险一金
员工旅游
交通补贴
餐饮补贴
通讯补贴
专业培训
绩效奖金
年终奖金"	1、主持工程前期设计、方案沟通、中期施工、系统搭建、后期维护等相关工作；2、及时跟踪及处理客户反馈，维护客户关系；3、安排意向客户进行产品演示及技术支持；4、协助销售经理处理日常工程配单等相关工作；5、不断提高与客户沟通技巧，提高业务水平；6、严格按照工程需求制定工程规范技术文档；7、新人薪资税后4K-6K不等，有经验者年薪10万以上。岗位要求：1、专科以上学历。20-30岁；2、之前从事过音视频会议设备相关工程实施可优先考虑；3、能够熟练使用办公软件和常规的音频产品操作；4、当然，如果没有以上技能也没关系，公司会提供相应的培训和客户资源，只要能吃苦耐劳，热爱学习，我们也热忱的欢迎您的加入。	莲花南路1500弄8-9号601室
活动项目经理	soo56	上海-杨浦区	7000	12000	http://jobs.51job.com/shanghai-ypq/97052305.html?s=01=0		"岗位职责1、组织和策划各类大客户的公关活动、包括大客户访谈、媒体会议、媒体采访等；2、主办大型物流行业论坛、行业沙龙等市场活动，包括主题策划，嘉宾邀约，会务统筹、流程执行、及整体的宣传推广等3、负责客户线下活动项目定制方案的策划撰写工作,能够对活动进行策划、执行、评估与监测、整合、拓展各种活动资源;4、负责对现场活动的各个环节进行有效的执行和控制,使活动达到预期的目标和效果;5、负责大客户、媒介等关系的协调、沟通工作；6、发掘、联络和管理各类活动相关的供应商,做好供应商管理;7、负责活动后提交活动结案报告;8、带领团队完成活动项目和相应的经营考核指标；职位要求：1、本科以上学历，2年以上专业活动策划或公共关系、业务拓展等领域工作经验；2、具备清晰的活动策划思路和前卫的活动创新能力；3、熟悉公共关系活动流程及运作流程，具有优秀的公关活动策划、执行与拓展能力；4、优秀的语言表达和沟通能力，能够独立撰写新闻稿、发言稿及其他稿件；5、亲和力好，形象气质佳，高度的责任感和道德品质，和良好的团队合作精神6、在广告公司或公关公司有活动策划经验者优先考虑。"	锦建路99号腾讯众创空间
工程项目经理	上海益锦木结构工程有限公司	上海-松江区	6000	10000	http://jobs.51job.com/shanghai-sjq/98615702.html?s=01=0	五险一金	岗位职责： 1、全部负责施工组织设计，对作业班组全面交底，参与图纸会审和技术交底工作；  2、按规范及工艺标准组织施工，保证进度，施工质量和施工安全；  3、组织做好进场材料的质量、型号、规格的验收工作；  4、对因设计或其他因素变更引起工程量、工期的增减进行查证，并及时调整施工部署；  5、组织记录收集和整理各项技术资料和质量保证资料；  6、负责贯彻执行质量、安全与职业健康，环境体系的全面实施；  7、严格按照国家有关规定，严把质量关；  8、深入施工现场，及时发现和正确处理施工中出现的一般性技术问题；  9、及时针对施工现场发生的增加工程量送交建设方进行签证，并与甲方保持良好的关系；  任职资格：  1、工程建筑类专业大专以上学历，2年以上项目经理管理经验；  2、熟悉建筑装饰装修工程施工工艺，技术难点，工序衔接；  3、熟悉现场施工组织设计及现场施工方案的编制；  4、有丰富的现场管理经验，有大型工装类现场施工管理经验；	叶榭镇思源路4号
工程中心项目经理(早教行业）	上海鲱鱼宝宝教育管理咨询有限公司	上海-浦东新区	12000	15000	http://jobs.51job.com/shanghai-pdxq/97119171.html?s=01=0		岗位职责1.对项目的工作负全面责任并及时向部门总监汇报工作情况。建立工程量统计日报表等日常管理工作。2.参与会审工程项目设计方案与工程施工图、竣工图、工程预决算；参与工程招(投)标工作，负责拟定项目施工合同，以及协助报批、签约工作；负责组织图纸会审会议，解决图纸上的疑难问题；审核施工单位上报的施工组织设计和专项施工方案，包括施工进度及人员、设备、材料组织计划、技术方案、质量管理和安全措施等。3.组织与协调报建与申报施工许可证、报质检安监工作。4监督施工单位严格按照设计图纸、施工规范进行施工。监察现场施工材料、工艺、质量。认真熟悉图纸、施工规范、质量检验评定标准、工艺标准及操作规程；审查施工单位上报的工作量、进度报表和现场经济签证；对装饰施工质量进行全过程的监控。审核施工单位上报的工程款支付申请。5组织工程周例会及各种专题会议，并做好记录、汇报、督办工作。6做好与公司内部开发部部、市场部部、采购部、营运部等部门间的沟通、协调与配合工作；负责与施工方、业主、物业、近邻的沟通，做好协调工作，保障施工顺利进行。对不能解决的问题，及时向部门经理汇报。7协助组织项目工程的竣工验收与评定工作。8完成相关职能及领导交办的其他工作。9负责给排水、强弱电、新风、消防喷淋、强排烟等水电风施工全过程的工程质量、进度监督。10做好工程开工前电通水通工作。参加图纸会审，办理设计变更、修改手续及现场经济签证。11对施工单位进场设备、原材料的检验工作，不合格材料严禁进入现场。12对水电风施工质量进行全过程的监控，负责(参加)隐蔽工程的检查验收工作，遵守先验收签字，再进行下道工序的原则，及时处理施工现场发生的技术与质量问题，对不符合施工质量标准的分项工程令其返工并建议进行罚款。不得预签或补签隐蔽工程验收单。13参加竣工验收工作。负责与协调尚未竣工验收、移交的工程项目维修事项；协助科工部落实施工方应承担的质保维修事项。14完成领导交办的其他工作。	上海浦东新区福山路450号新天国际大厦5楼A座
安装项目经理	长江精工钢结构（集团）股份有限公司	上海-闵行区	30000	35000	http://jobs.51job.com/shanghai-mhq/62876286.html?s=01=0		"岗位职责：1、	经授权组建项目经理部，主持项目经理部工作，负责制订项目经理部各项规章制度，明确管理人员岗位职责，并定期进行考核、评价和奖惩。2、	参加项目实施规划的编制，负责制订项目实施规划的实施细则，进行目标分解，落实控制措施，确保项目各项管理目标的全面实现。3、	负责项目内部条件与外部环境的协调，项目机构内部横向与公司纵向的协调，质量和进度、成本的协调，技术与业务的协调。4、	负责成本目标控制、进度目标控制和质量目标控制，做好人、材、物的平衡调配工作。5、	负责合同变更、合同执行和合同索赔管理。6、	负责组织编制施工组织设计和专项施工方案，建立健全安全、质量、进度、文明施工保证体系，并组织实施。7、	负责工程主体结构和竣工验收工作，按公司有关制度要求，定期编制各种报表，上报上级部门。8、	加强项目管理人员的培训，不断提高项目管理水平。岗位要求：1、	十年以上担任工程类项目经理经验，具有较强的项目经营能力及管理能力；2、	具有工民建、土木工程等相关工程类专业教育背景；3、	能吃苦耐劳，抗压能力强，愿外工程工作；4、	英语能力4级以上，能满足工作需要的听说读写能力。"	黎安路999号大虹桥国际中心29楼
急招项目经理	上海大黍保信息技术有限公司	上海-浦东新区	15000	20000	http://jobs.51job.com/shanghai-pdxq/99158986.html?s=01=0	"五险一金
员工旅游
专业培训
弹性工作
绩效奖金
年终奖金"	"工作内容/职位描述：1、 负责核心系统的详细设计、编码和内部测试工作；2、 根据需求，参与需求分析、解决方案的制定；3、 领导和管理开发小组，按时完成开发任务；4、 编写概要设计、详细设计、技术评估、技术实现等相关文档。任职资格：1、 大学本科及以上，计算机及相关专业；2、 3年以上J2EE软件开发经验，有保险行业相关软件开发经验或中大型项目开发管理经验者优先；3、 熟悉软件开发过程及相应的管理活动；4、 熟悉常用框架,譬如Struts, Hibernate, 有实际开发经验；5、 精通J2EE、SQL；；6、 具有面向对象的分析和设计能力。掌握常用的设计模式,有UML的实际应用经验；7、 工作积极主动,具备较强的责任感且有优秀的分析、组织及技术指导能力；8、 具有良好的沟通能力、学习能力；有责任心、团队合作精神；积极进取，能吃苦耐劳。ht:22.5000pt;"" 5、有强烈的责任心及团队管理能力，使团队成员发展新的技能，并且在工作中成长；6、有创业，互联网相关从业经验者优先；7、该岗位其他相关要求。"	博云路111号爱酷空间1F
销售项目经理	西藏衣得体信息科技有限公司	上海-闵行区	5000	8000	http://jobs.51job.com/shanghai-mhq/97057198.html?s=01=0	"做五休二
周末双休
带薪年假
五险一金
绩效奖金
餐饮补贴
高温补贴
通讯补贴"	"1.	客户项目前期开发，包括报价，价格谈判，客户需求;2.	按照项目管理工作，领导团队完成项目从设计、开发、试产和量产各阶段工作；3.	完成公司制定的KPI考核内容，达成销售额、毛利率、回款率三大目标；4.	维护客户关系，保证订单份额的稳定；5.	本科及以上学历，专业不限；6.	有项目管理工作经验，熟悉企业的技术开发、生产、品质、供应链运作程序；7.	熟悉B2B、B2C销售模式，项目销售或技术支持销售工作经验3年以上；8.	具备丰富的商务谈判经验，善于观察并把握客户的需求；9.	具有较强的学习能力、对行业内或行业相关的新技术，市场新动向等有较为浓厚的兴趣并愿意学习和提高；10.	具备开发新客户、新产品的能力，并能将市场需求转化为产品需求。"	上海市闵行区莘福路288号彩生活时代广场2栋4楼
活动项目经理	soo56	上海-杨浦区	7000	12000	http://jobs.51job.com/shanghai-ypq/97052305.html?s=01=0		"岗位职责1、组织和策划各类大客户的公关活动、包括大客户访谈、媒体会议、媒体采访等；2、主办大型物流行业论坛、行业沙龙等市场活动，包括主题策划，嘉宾邀约，会务统筹、流程执行、及整体的宣传推广等3、负责客户线下活动项目定制方案的策划撰写工作,能够对活动进行策划、执行、评估与监测、整合、拓展各种活动资源;4、负责对现场活动的各个环节进行有效的执行和控制,使活动达到预期的目标和效果;5、负责大客户、媒介等关系的协调、沟通工作；6、发掘、联络和管理各类活动相关的供应商,做好供应商管理;7、负责活动后提交活动结案报告;8、带领团队完成活动项目和相应的经营考核指标；职位要求：1、本科以上学历，2年以上专业活动策划或公共关系、业务拓展等领域工作经验；2、具备清晰的活动策划思路和前卫的活动创新能力；3、熟悉公共关系活动流程及运作流程，具有优秀的公关活动策划、执行与拓展能力；4、优秀的语言表达和沟通能力，能够独立撰写新闻稿、发言稿及其他稿件；5、亲和力好，形象气质佳，高度的责任感和道德品质，和良好的团队合作精神6、在广告公司或公关公司有活动策划经验者优先考虑。"	锦建路99号腾讯众创空间
工程项目经理	上海益锦木结构工程有限公司	上海-松江区	6000	10000	http://jobs.51job.com/shanghai-sjq/98615702.html?s=01=0	五险一金	岗位职责： 1、全部负责施工组织设计，对作业班组全面交底，参与图纸会审和技术交底工作；  2、按规范及工艺标准组织施工，保证进度，施工质量和施工安全；  3、组织做好进场材料的质量、型号、规格的验收工作；  4、对因设计或其他因素变更引起工程量、工期的增减进行查证，并及时调整施工部署；  5、组织记录收集和整理各项技术资料和质量保证资料；  6、负责贯彻执行质量、安全与职业健康，环境体系的全面实施；  7、严格按照国家有关规定，严把质量关；  8、深入施工现场，及时发现和正确处理施工中出现的一般性技术问题；  9、及时针对施工现场发生的增加工程量送交建设方进行签证，并与甲方保持良好的关系；  任职资格：  1、工程建筑类专业大专以上学历，2年以上项目经理管理经验；  2、熟悉建筑装饰装修工程施工工艺，技术难点，工序衔接；  3、熟悉现场施工组织设计及现场施工方案的编制；  4、有丰富的现场管理经验，有大型工装类现场施工管理经验；	叶榭镇思源路4号
工程中心项目经理(早教行业）	上海鲱鱼宝宝教育管理咨询有限公司	上海-浦东新区	12000	15000	http://jobs.51job.com/shanghai-pdxq/97119171.html?s=01=0		岗位职责1.对项目的工作负全面责任并及时向部门总监汇报工作情况。建立工程量统计日报表等日常管理工作。2.参与会审工程项目设计方案与工程施工图、竣工图、工程预决算；参与工程招(投)标工作，负责拟定项目施工合同，以及协助报批、签约工作；负责组织图纸会审会议，解决图纸上的疑难问题；审核施工单位上报的施工组织设计和专项施工方案，包括施工进度及人员、设备、材料组织计划、技术方案、质量管理和安全措施等。3.组织与协调报建与申报施工许可证、报质检安监工作。4监督施工单位严格按照设计图纸、施工规范进行施工。监察现场施工材料、工艺、质量。认真熟悉图纸、施工规范、质量检验评定标准、工艺标准及操作规程；审查施工单位上报的工作量、进度报表和现场经济签证；对装饰施工质量进行全过程的监控。审核施工单位上报的工程款支付申请。5组织工程周例会及各种专题会议，并做好记录、汇报、督办工作。6做好与公司内部开发部部、市场部部、采购部、营运部等部门间的沟通、协调与配合工作；负责与施工方、业主、物业、近邻的沟通，做好协调工作，保障施工顺利进行。对不能解决的问题，及时向部门经理汇报。7协助组织项目工程的竣工验收与评定工作。8完成相关职能及领导交办的其他工作。9负责给排水、强弱电、新风、消防喷淋、强排烟等水电风施工全过程的工程质量、进度监督。10做好工程开工前电通水通工作。参加图纸会审，办理设计变更、修改手续及现场经济签证。11对施工单位进场设备、原材料的检验工作，不合格材料严禁进入现场。12对水电风施工质量进行全过程的监控，负责(参加)隐蔽工程的检查验收工作，遵守先验收签字，再进行下道工序的原则，及时处理施工现场发生的技术与质量问题，对不符合施工质量标准的分项工程令其返工并建议进行罚款。不得预签或补签隐蔽工程验收单。13参加竣工验收工作。负责与协调尚未竣工验收、移交的工程项目维修事项；协助科工部落实施工方应承担的质保维修事项。14完成领导交办的其他工作。	上海浦东新区福山路450号新天国际大厦5楼A座
安装项目经理	长江精工钢结构（集团）股份有限公司	上海-闵行区	30000	35000	http://jobs.51job.com/shanghai-mhq/62876286.html?s=01=0		"岗位职责：1、	经授权组建项目经理部，主持项目经理部工作，负责制订项目经理部各项规章制度，明确管理人员岗位职责，并定期进行考核、评价和奖惩。2、	参加项目实施规划的编制，负责制订项目实施规划的实施细则，进行目标分解，落实控制措施，确保项目各项管理目标的全面实现。3、	负责项目内部条件与外部环境的协调，项目机构内部横向与公司纵向的协调，质量和进度、成本的协调，技术与业务的协调。4、	负责成本目标控制、进度目标控制和质量目标控制，做好人、材、物的平衡调配工作。5、	负责合同变更、合同执行和合同索赔管理。6、	负责组织编制施工组织设计和专项施工方案，建立健全安全、质量、进度、文明施工保证体系，并组织实施。7、	负责工程主体结构和竣工验收工作，按公司有关制度要求，定期编制各种报表，上报上级部门。8、	加强项目管理人员的培训，不断提高项目管理水平。岗位要求：1、	十年以上担任工程类项目经理经验，具有较强的项目经营能力及管理能力；2、	具有工民建、土木工程等相关工程类专业教育背景；3、	能吃苦耐劳，抗压能力强，愿外工程工作；4、	英语能力4级以上，能满足工作需要的听说读写能力。"	黎安路999号大虹桥国际中心29楼
急招项目经理	上海大黍保信息技术有限公司	上海-浦东新区	15000	20000	http://jobs.51job.com/shanghai-pdxq/99158986.html?s=01=0	"五险一金
员工旅游
专业培训
弹性工作
绩效奖金
年终奖金"	"工作内容/职位描述：1、 负责核心系统的详细设计、编码和内部测试工作；2、 根据需求，参与需求分析、解决方案的制定；3、 领导和管理开发小组，按时完成开发任务；4、 编写概要设计、详细设计、技术评估、技术实现等相关文档。任职资格：1、 大学本科及以上，计算机及相关专业；2、 3年以上J2EE软件开发经验，有保险行业相关软件开发经验或中大型项目开发管理经验者优先；3、 熟悉软件开发过程及相应的管理活动；4、 熟悉常用框架,譬如Struts, Hibernate, 有实际开发经验；5、 精通J2EE、SQL；；6、 具有面向对象的分析和设计能力。掌握常用的设计模式,有UML的实际应用经验；7、 工作积极主动,具备较强的责任感且有优秀的分析、组织及技术指导能力；8、 具有良好的沟通能力、学习能力；有责任心、团队合作精神；积极进取，能吃苦耐劳。ht:22.5000pt;"" 5、有强烈的责任心及团队管理能力，使团队成员发展新的技能，并且在工作中成长；6、有创业，互联网相关从业经验者优先；7、该岗位其他相关要求。"	博云路111号爱酷空间1F
销售项目经理	西藏衣得体信息科技有限公司	上海-闵行区	5000	8000	http://jobs.51job.com/shanghai-mhq/97057198.html?s=01=0	"做五休二
周末双休
带薪年假
五险一金
绩效奖金
餐饮补贴
高温补贴
通讯补贴"	"1.	客户项目前期开发，包括报价，价格谈判，客户需求;2.	按照项目管理工作，领导团队完成项目从设计、开发、试产和量产各阶段工作；3.	完成公司制定的KPI考核内容，达成销售额、毛利率、回款率三大目标；4.	维护客户关系，保证订单份额的稳定；5.	本科及以上学历，专业不限；6.	有项目管理工作经验，熟悉企业的技术开发、生产、品质、供应链运作程序；7.	熟悉B2B、B2C销售模式，项目销售或技术支持销售工作经验3年以上；8.	具备丰富的商务谈判经验，善于观察并把握客户的需求；9.	具有较强的学习能力、对行业内或行业相关的新技术，市场新动向等有较为浓厚的兴趣并愿意学习和提高；10.	具备开发新客户、新产品的能力，并能将市场需求转化为产品需求。"	上海市闵行区莘福路288号彩生活时代广场2栋4楼
海外土建项目经理	上海凌航实业集团有限公司	上海-徐汇区	16666.67	33333.33	http://jobs.51job.com/shanghai-xhq/78683377.html?s=01=0		工作职责：开工的质量准备工作- 协助编制项目技术验收方案；- 参加项目施工图纸会审工作；- 组织工程质量标准和验收规范的学习。施工过程质量监管工作- 监督质量和保障方案的动态实施情况；- 组织工程质量抽检、联检、巡检；- 跟进质量问题整改的落实情况；- 发现重大质量问题立即上报；- 监督工序交接及验收工作；- 负责分部、分项工程、隐蔽工程的质量评定；- 参与质量事故的调查及不合格品的控制分析处理；- 及时填写、记录各项施工质量数据。土建项目具体工作-负责控制土建工程项目的现场施工进度，对土建工程项目进度计划进行对比分析；-负责土建的材料、设备的初步审批工作；-负责土建的工程材料设备进场质量检查验收；-负责土建检验批、分项工程的质量检查验收；-负责土建专业现场签证工作；-负责承包单位进度款的土建工程量初步确认工作；-负责对土建施工出具意见；-负责土建专业图纸审查工作。项目竣工的质量管理工作- 指导质量技术资料的整理、汇编工作；- 参与工程竣工备案资料的审核工作。其他工作- 领导交办的其他工作。任职资格要求：学历要求：大学本科及以上学历专业要求：土木工程、工程管理、机电管理等工程管理类或机电管理类专业；工作经验：3年以上土建项目管理工作经验，不少于3个土建项目经理经验。语言要求：具备良好的英语听说读写能力，能与外国人无障碍沟通。知识技能：- 熟练使用OFFICE和CAD软件，有一定的英语读写能力；- 熟悉相关的法律、法规，对规划、设计及施工领域相关标准及规范有一定的了解；- 掌握质量、成本及工期控制的基本原理和管理手段；- 接受过建筑工程安全管理培训；-有钢结构工程施工或管理经验的尤佳；-接受过质量管理体系、职业健康、环境安全等相关知识的培训。素养要求：- 具有较强的现场沟通协调能力；- 具备敏锐的反应能力和观察能力；- 具备良好的学习能力；- 具有良好的敬业精神和职业道德；- 可以接受长期出差安排。-本岗位目前外派国外工作，请慎重考虑。	宜山路829号新海博综合楼318室
项目经理（销售类）	上海海塔机械制造有限公司	上海-普陀区	5000	8000	http://jobs.51job.com/shanghai-ptq/99149460.html?s=01=0	"五险一金
绩效奖金
做五休二"	负责所在区域销售项目的开发与执行，有效的执行报价、方案制作和订单跟踪等售前工作，并负责售后货款回收及服务协调及后续相关的销售管理工作。按照项目管理工作，领导团队顺利完成销售项目（从挖掘客户需求、报价、招投标、设计、开发、生产、交付各阶段工作）；完成公司制定的KPI考核内容，达成销售额、毛利率、回款率三大目标；维护客户关系，保证订单份额的稳定；负责销售渠道的维护及新渠道的开发；进行所辖区域市场调研分析：市场调查、研究工作，分析判断市场形势发展的有关情况，如行业环境、客户、竞争对手、技术发展等。任职资格大专及以上学历，机械、机电一体化等相关专业；三年以上销售经验，有机械、液压等产品领域工作经验者优先；有项目管理工作经验，能够独立带领项目团队；具备丰富的商务谈判经验，善于观察并把握客户的需求；具有较强的学习能力、对行业内或行业相关的新技术，市场新动向等有较为浓厚的兴趣并愿意学习和提高；具备开发新客户、新产品的能力，并能将市场需求转化为产品需求。善于利用和开发客户资源，并能独立开创市场，具有敏锐的市场洞察力和极强的执行能力；  能够适应全国范围内出差；此岗位为销售类，薪资实行底薪+提成制，底薪5000~8000元/月，薪资上不封顶。	武宁路423号1号楼704-705室
质量管理系统实施项目经理（QMS Project Manager）	上海楚重科技有限公司	上海-浦东新区	20000	25000	http://jobs.51job.com/shanghai-pdxq/92567375.html?s=01=0	"五险一金
补充医疗保险
交通补贴
通讯补贴
专业培训
出国机会
绩效奖金
弹性工作
定期体检"	"职位月薪：面议工作地点：上海浦东新区工作性质：全职工作经验： 本科招聘人数：若干职位类别：项目实施/项目管理岗位职责1、与销售团队合作，共同完成客户拜访、产品演示；2、深入理解客户需求，制定解决方案并和客户达成一致；3、与海外技术团队合作，完成项目开发和部署；4、完成客户培训和验收。?任职资格1、本科及以上学历，计算机，自动化或其它相关专业2、IT系统集成商或大型制造型企业5年以上工作经验、熟悉制造、质量、物流等流程者优先；2、性格开朗、待人真诚，善于与人相处，沟通表达能力良好；3、能够适应长期出差，能够承受项目过程中的压力；4、理工科相关专业，本科以上学历；5、良好的英语听说读写能力；6、具有质量管理软件项目实施经验，了解InfinityQS, IBS, Q-DAS, Piweb 等优先；7、了解ISO, VDA and AIAG standards 优先；8、了解APQP/PFC/FMEA/CP/SPC/QPM/Sampling/IQC/IGC/Audit/MSA 优先。岗位福利：1、定期的海外培训；2、完善与公平的项目激励及提成机制。"	巨野路97号
项目经理（嘉定区 方泰镇）	上海瑞尔实业有限公司	上海-嘉定区	8000	18000	http://jobs.51job.com/shanghai-jdq/90531804.html?s=01=0	"五险一金
专业培训
绩效奖金
年终奖金
餐饮补贴
定期体检
免费班车"	1、主导试制安排并记录过程，落实不符合项整改，组织项目组成员解决技术难题，形成经验总结；2、编制新产品开发成本预算表，控制开发成本，降低开发费用；3、参与产品、模具的设计评审及阶段评审；4、各阶段样件验证送样以及提交文件资料；5、制定产品工艺开发以及优化后续工艺；6、配合生产、质保部门处理批产产品出现的重大质量事故；7、配合市场部门的新产品报价和客户进行技术交流；8、外购件厂评审；9、外购件的产品认可工作、新材料开发及代用工作；10、项目经验总结收集归档，各生产人员培训；11、办理公司前期筹建工作。岗位要求：1、本科及以上学历，车辆工程、机械或高分子材料等专业；2、5年以上相关的项目管理经验，熟悉TS16949质量体系；3、熟练应用项目管理方法进行汽车底盘新产品开发；负责国内外客户，与客户使用英语简单交流，熟练操作办公软件和3D软件；4、了解底盘设计专业知识；5、能够经常在上海、江苏、武汉、乌鲁木齐出差工作。6、有较强的工作责任心，善于在团队中工作，沟通协调能力强。	方泰镇众川路333号
项目经理	上海太古建筑装饰工程有限公司	上海-徐汇区	10000	15000	http://jobs.51job.com/shanghai-xhq/49513246.html?s=01=0		任职资格：1、工民建及相关专业，专科以上学历；2、熟悉装饰施工各个环节及质量检验方法和验收标准；3、具有的良好的沟通能力、应变能力与执行力；4、做事认真踏实、吃苦耐劳、原则性强，具有良好的服务意识。5.   负责现场施工管理以及现场工程施工质量的监管，进度； 负责现场与客户的沟通工作； 办理项目施工报建手续、监督协调监理和施工单位履行合同， 协调与项目有关的其他部门关系、核实现场工程量； 组织工程竣工和交验等工作	龙漕路200弄28号宏润大厦610
IT项目经理	上海成龙五谷信息科技有限公司	上海-浦东新区	15000	25000	http://jobs.51job.com/shanghai-pdxq/99183454.html?s=01=0	"五险一金
免费班车
专业培训
股票期权
年终奖金
绩效奖金
做五休二
包吃"	岗位职责：1.负责制定和跟进管理IT系统开发项目的各环节WBS日程进度；2.理解开发项目的业务需求，承接产品经理确定的系统设计需求，寻找合适的供应商完成招投标选型；3.明确制定开发项目组成员的周工作任务，并严格审查管理外包供应商或系统厂商的周成果或里程碑成果；4.收集和整理开发项目过程的各种文档（代码，编译后的执行文件，数据配置文件，数据库的相关脚本，开发环境和开发工具标准化，操作手册等），并进行项目文档的归档管理；5.监督项目开发工程以及项目的品质。根据情况，客观地分析项目的品质，和外包开发团队一起对品质问题进行考察；6.评估开发项目的预计工作量，并按照计划核定实绩工作量，横向动态优化调整项目组成员的资源分布。7.负责协调开发项目关联的业务部门、信息化部门、系统工作室、IT基础设施部门、运维团队的各方需求，确保项目的正常有序推进；8.负责对IT系统产品的生命周期内各阶段系统数据进行分析，并由此确定或提交IT系统的调整建议，参与IT系统产品的现状调查和迭代功能的改进决策；9.完成领导交办的其他工作。 任职要求：1.第一学历全日制本科，计算机相关专业，拥有PMP、信息系统项目管理师（高级）、ITIL、ISO20000证书者优先2.5年以上IT系统开发实施经验，至少3年以上项目管理经验，具有较强的项目管理能力、项目控制和推动能力，3.有大型ERP系统（SAP或Oracle）或供应链管理相关IT系统实施经验，精通Java，熟悉Spring，Struts，Hibernate等主流开发框架，并能熟练使用Jquery/HTML5/Bootstrap/CSS3/AJAX等前端开发技术；4.有系统调研、业务分析、软件开发经验，有基本软件系统、软件周期等概念，熟悉需求管理流程，具体优秀的文档撰写能力 5.工作踏实、有较强的责任心和敬业精神，能承受较大的工作压力。福利待遇： 良好的办公环境：张江高科技园区内3层A级高档办公楼，年租金高达1千万； 人性化办公：部分工作岗位施行弹性工作机制； 高智商的工作团队：全日制本科学历人员达100%； 完善的培训机制：定期安排提升员工专业能力的培训课程； 公平的晋升机制：工资多劳多得，横向纵向的职业发展空间； 人性化福利（包含但不局限于）：提供免费下午茶，免费中晚餐，免费班车，带薪病假，五险一金，双休等。面试信息： 应聘方式：通过求职简历直接申请； 面试时间：每周三/周六上午11点集中面试； 面试地点：上海市浦东新区科苑路88号德国中心1号楼501-503室； 乘车路线：地铁2号线张江高科站1号口出步行10分钟即可到达。	科苑路88号德国中心一号楼5楼501-503室
小微贷/ 信用卡项目经理	艾加（上海）文化传播有限公司	上海-徐汇区	8000	15000	http://jobs.51job.com/shanghai-xhq/91638435.html?s=01=0	"五险一金
交通补贴
餐饮补贴
通讯补贴
绩效奖金
定期体检"	岗位职责：1、完成项目所在地信用卡/微贷市场的开拓；2、完成项目咨询及运营项目的服务要求；3、完成项目运营期间项目目标；4、完成项目的人财物的管理和考核；5、完成项目经营指标。职位要求：1、大专以上学历， 5年以上小微贷或信用卡工作经验，熟悉业务流程及市场环境；2、具有一定的团队管理/项目管理工作经验；3、具备较强的项目操控能力、市场洞察力、客户开发能力、培训能力以及团队建设能力；4、具备职业经理人素养，具有较强的组织、计划、控制、协调能力，有丰富的市场营销策划能力，能够激励并引导团队实现项目目标；5、具有较强的人际交往能力和维护客户关系能力，把控项目周期、质量；6、愿意承担工作压力及接受挑战，能够适应经常性出差的工作要求（公司提供住宿）；7、熟悉IPC调查技术优先试用；8、可以接受出差、常驻外地。????????交普（上海）商务信息咨询有限公司，以下简称为“交普咨询”，交普咨询专注于银行信贷业务的咨询和运营服务，主要由小微贷、信用卡业务构成，公司拥有资深专家团队，基于团队成员多年运营小微贷、信用卡业务的实践经验，融合国内外先进的业务运作理念，形成了一套成熟的信贷业务运作体系和操作流程，在信贷业务体系建设、综合风险管理、团队培养、业务创新、产品设计、市场拓展运营以及信用卡和小微贷有机融合的运作模式等，为银行提供完善的项目咨询和运营服务，凭借雄厚的专业实力、丰富的项目经验，形成了高效的信贷业务运营体系。	广元西路55号交大浩然高科技大厦1102室（艾加国际集团）、1502室（普惠金融平台）
